feature,importance,rank,importance_normalized,importance_cumulative
age_accel_grimage,0.9704513573838818,1,0.5096245355442581,0.5096245355442581
age_accel_phenoage,0.8574957774642095,2,0.4503068433016738,0.9599313788459319
smoking_status,0.07630058028100756,3,0.04006862115406805,1.0
var_cg00005701,0.0,4,0.0,1.0
var_cg00000042,0.0,5,0.0,1.0
var_cg00007316,0.0,6,0.0,1.0
var_cg00004067,0.0,7,0.0,1.0
var_cg00004659,0.0,8,0.0,1.0
var_cg00004956,0.0,9,0.0,1.0
var_cg00003082,0.0,10,0.0,1.0
var_cg00007780,0.0,11,0.0,1.0
var_cg00004882,0.0,12,0.0,1.0
var_cg00002513,0.0,13,0.0,1.0
var_cg00008423,0.0,14,0.0,1.0
var_cg00007494,0.0,15,0.0,1.0
var_cg00007344,0.0,16,0.0,1.0
var_cg00004050,0.0,17,0.0,1.0
var_cg00002514,0.0,18,0.0,1.0
var_cg00000697,0.0,19,0.0,1.0
var_cg00007413,0.0,20,0.0,1.0
var_cg00003438,0.0,21,0.0,1.0
var_cg00000083,0.0,22,0.0,1.0
var_cg00005686,0.0,23,0.0,1.0
PC1,0.0,24,0.0,1.0
var_cg00005743,0.0,25,0.0,1.0
var_cg00004601,0.0,26,0.0,1.0
var_cg00001676,0.0,27,0.0,1.0
PC3,0.0,28,0.0,1.0
var_cg00007961,0.0,29,0.0,1.0
var_cg00001712,0.0,30,0.0,1.0
var_cg00005580,0.0,31,0.0,1.0
var_cg00003235,0.0,32,0.0,1.0
var_cg00008678,0.0,33,0.0,1.0
var_cg00009395,0.0,34,0.0,1.0
var_cg00004583,0.0,35,0.0,1.0
var_cg00005178,0.0,36,0.0,1.0
var_cg00009645,0.0,37,0.0,1.0
var_cg00002611,0.0,38,0.0,1.0
var_cg00002641,0.0,39,0.0,1.0
var_cg00005537,0.0,40,0.0,1.0
var_cg00002394,0.0,41,0.0,1.0
var_cg00002454,0.0,42,0.0,1.0
var_cg00002427,0.0,43,0.0,1.0
var_cg00005620,0.0,44,0.0,1.0
var_cg00000243,0.0,45,0.0,1.0
var_cg00003848,0.0,46,0.0,1.0
var_cg00005267,0.0,47,0.0,1.0
PC2,0.0,48,0.0,1.0
PC5,0.0,49,0.0,1.0
PC4,0.0,50,0.0,1.0
var_cg00008041,0.0,51,0.0,1.0
assoc_cg00000260,0.0,52,0.0,1.0
assoc_cg00000287,0.0,53,0.0,1.0
assoc_cg00000288,0.0,54,0.0,1.0
assoc_cg00000326,0.0,55,0.0,1.0
assoc_cg00000346,0.0,56,0.0,1.0
assoc_cg00000374,0.0,57,0.0,1.0
assoc_cg00000439,0.0,58,0.0,1.0
assoc_cg00000480,0.0,59,0.0,1.0
assoc_cg00000493,0.0,60,0.0,1.0
assoc_cg00000555,0.0,61,0.0,1.0
assoc_cg00000576,0.0,62,0.0,1.0
assoc_cg00000601,0.0,63,0.0,1.0
assoc_cg00000611,0.0,64,0.0,1.0
assoc_cg00000687,0.0,65,0.0,1.0
assoc_cg00000731,0.0,66,0.0,1.0
assoc_cg00000746,0.0,67,0.0,1.0
assoc_cg00000808,0.0,68,0.0,1.0
assoc_cg00000978,0.0,69,0.0,1.0
assoc_cg00001012,0.0,70,0.0,1.0
assoc_cg00000248,0.0,71,0.0,1.0
assoc_cg00000163,0.0,72,0.0,1.0
assoc_cg00000146,0.0,73,0.0,1.0
PC14,0.0,74,0.0,1.0
PC6,0.0,75,0.0,1.0
PC7,0.0,76,0.0,1.0
PC8,0.0,77,0.0,1.0
PC9,0.0,78,0.0,1.0
PC10,0.0,79,0.0,1.0
PC11,0.0,80,0.0,1.0
PC12,0.0,81,0.0,1.0
PC13,0.0,82,0.0,1.0
PC15,0.0,83,0.0,1.0
assoc_cg00000107,0.0,84,0.0,1.0
PC16,0.0,85,0.0,1.0
PC17,0.0,86,0.0,1.0
PC18,0.0,87,0.0,1.0
PC19,0.0,88,0.0,1.0
PC20,0.0,89,0.0,1.0
assoc_cg00000003,0.0,90,0.0,1.0
assoc_cg00000048,0.0,91,0.0,1.0
assoc_cg00000055,0.0,92,0.0,1.0
var_cg00003403,0.0,93,0.0,1.0
var_cg00009422,0.0,94,0.0,1.0
var_cg00003594,0.0,95,0.0,1.0
var_cg00005538,0.0,96,0.0,1.0
var_cg00003472,0.0,97,0.0,1.0
var_cg00009132,0.0,98,0.0,1.0
var_cg00004885,0.0,99,0.0,1.0
var_cg00008188,0.0,100,0.0,1.0
var_cg00009106,0.0,101,0.0,1.0
var_cg00006162,0.0,102,0.0,1.0
var_cg00004111,0.0,103,0.0,1.0
var_cg00005607,0.0,104,0.0,1.0
var_cg00002350,0.0,105,0.0,1.0
var_cg00008727,0.0,106,0.0,1.0
var_cg00008446,0.0,107,0.0,1.0
var_cg00007414,0.0,108,0.0,1.0
var_cg00006046,0.0,109,0.0,1.0
var_cg00008935,0.0,110,0.0,1.0
var_cg00005651,0.0,111,0.0,1.0
var_cg00002936,0.0,112,0.0,1.0
var_cg00006888,0.0,113,0.0,1.0
var_cg00000073,0.0,114,0.0,1.0
var_cg00008928,0.0,115,0.0,1.0
var_cg00007233,0.0,116,0.0,1.0
var_cg00008732,0.0,117,0.0,1.0
assoc_cg00001104,0.0,118,0.0,1.0
var_cg00000114,0.0,119,0.0,1.0
var_cg00002824,0.0,120,0.0,1.0
var_cg00004662,0.0,121,0.0,1.0
var_cg00000097,0.0,122,0.0,1.0
var_cg00009436,0.0,123,0.0,1.0
var_cg00005104,0.0,124,0.0,1.0
var_cg00006646,0.0,125,0.0,1.0
var_cg00004929,0.0,126,0.0,1.0
var_cg00000835,0.0,127,0.0,1.0
var_cg00008800,0.0,128,0.0,1.0
var_cg00000735,0.0,129,0.0,1.0
var_cg00005882,0.0,130,0.0,1.0
var_cg00003059,0.0,131,0.0,1.0
var_cg00001977,0.0,132,0.0,1.0
var_cg00002700,0.0,133,0.0,1.0
var_cg00003931,0.0,134,0.0,1.0
var_cg00000992,0.0,135,0.0,1.0
var_cg00004272,0.0,136,0.0,1.0
var_cg00008447,0.0,137,0.0,1.0
var_cg00000128,0.0,138,0.0,1.0
var_cg00007593,0.0,139,0.0,1.0
var_cg00009118,0.0,140,0.0,1.0
var_cg00009751,0.0,141,0.0,1.0
var_cg00008420,0.0,142,0.0,1.0
var_cg00009825,0.0,143,0.0,1.0
var_cg00004460,0.0,144,0.0,1.0
var_cg00004353,0.0,145,0.0,1.0
var_cg00003448,0.0,146,0.0,1.0
var_cg00002948,0.0,147,0.0,1.0
var_cg00001644,0.0,148,0.0,1.0
var_cg00007582,0.0,149,0.0,1.0
var_cg00001355,0.0,150,0.0,1.0
var_cg00003402,0.0,151,0.0,1.0
var_cg00007096,0.0,152,0.0,1.0
var_cg00001025,0.0,153,0.0,1.0
var_cg00005436,0.0,154,0.0,1.0
var_cg00005154,0.0,155,0.0,1.0
var_cg00001631,0.0,156,0.0,1.0
var_cg00007820,0.0,157,0.0,1.0
var_cg00006241,0.0,158,0.0,1.0
var_cg00007891,0.0,159,0.0,1.0
var_cg00007802,0.0,160,0.0,1.0
var_cg00001953,0.0,161,0.0,1.0
var_cg00008857,0.0,162,0.0,1.0
var_cg00005940,0.0,163,0.0,1.0
var_cg00002089,0.0,164,0.0,1.0
var_cg00000194,0.0,165,0.0,1.0
var_cg00002638,0.0,166,0.0,1.0
var_cg00002254,0.0,167,0.0,1.0
var_cg00007705,0.0,168,0.0,1.0
var_cg00001550,0.0,169,0.0,1.0
var_cg00004605,0.0,170,0.0,1.0
var_cg00003317,0.0,171,0.0,1.0
var_cg00007358,0.0,172,0.0,1.0
var_cg00007790,0.0,173,0.0,1.0
var_cg00004533,0.0,174,0.0,1.0
var_cg00004492,0.0,175,0.0,1.0
var_cg00003323,0.0,176,0.0,1.0
var_cg00006100,0.0,177,0.0,1.0
var_cg00003222,0.0,178,0.0,1.0
var_cg00005350,0.0,179,0.0,1.0
var_cg00002017,0.0,180,0.0,1.0
var_cg00003901,0.0,181,0.0,1.0
var_cg00009540,0.0,182,0.0,1.0
var_cg00009121,0.0,183,0.0,1.0
assoc_cg00001068,0.0,184,0.0,1.0
assoc_cg00001192,0.0,185,0.0,1.0
assoc_cg00001147,0.0,186,0.0,1.0
assoc_cg00006743,0.0,187,0.0,1.0
assoc_cg00006992,0.0,188,0.0,1.0
assoc_cg00007170,0.0,189,0.0,1.0
assoc_cg00007238,0.0,190,0.0,1.0
assoc_cg00007330,0.0,191,0.0,1.0
assoc_cg00007407,0.0,192,0.0,1.0
assoc_cg00007433,0.0,193,0.0,1.0
assoc_cg00007438,0.0,194,0.0,1.0
assoc_cg00007465,0.0,195,0.0,1.0
assoc_cg00007500,0.0,196,0.0,1.0
assoc_cg00007518,0.0,197,0.0,1.0
assoc_cg00007539,0.0,198,0.0,1.0
assoc_cg00007633,0.0,199,0.0,1.0
assoc_cg00007662,0.0,200,0.0,1.0
assoc_cg00007746,0.0,201,0.0,1.0
assoc_cg00007765,0.0,202,0.0,1.0
assoc_cg00007904,0.0,203,0.0,1.0
assoc_cg00007985,0.0,204,0.0,1.0
assoc_cg00008083,0.0,205,0.0,1.0
assoc_cg00008113,0.0,206,0.0,1.0
assoc_cg00006950,0.0,207,0.0,1.0
assoc_cg00006687,0.0,208,0.0,1.0
var_cg00006878,0.0,209,0.0,1.0
assoc_cg00006630,0.0,210,0.0,1.0
assoc_cg00005876,0.0,211,0.0,1.0
assoc_cg00005890,0.0,212,0.0,1.0
assoc_cg00005921,0.0,213,0.0,1.0
assoc_cg00005923,0.0,214,0.0,1.0
assoc_cg00005950,0.0,215,0.0,1.0
assoc_cg00005972,0.0,216,0.0,1.0
assoc_cg00006039,0.0,217,0.0,1.0
assoc_cg00006087,0.0,218,0.0,1.0
assoc_cg00006099,0.0,219,0.0,1.0
assoc_cg00006105,0.0,220,0.0,1.0
assoc_cg00006231,0.0,221,0.0,1.0
assoc_cg00006251,0.0,222,0.0,1.0
assoc_cg00006252,0.0,223,0.0,1.0
assoc_cg00006297,0.0,224,0.0,1.0
assoc_cg00006307,0.0,225,0.0,1.0
assoc_cg00006328,0.0,226,0.0,1.0
assoc_cg00006435,0.0,227,0.0,1.0
assoc_cg00006489,0.0,228,0.0,1.0
assoc_cg00006576,0.0,229,0.0,1.0
assoc_cg00008115,0.0,230,0.0,1.0
assoc_cg00008203,0.0,231,0.0,1.0
assoc_cg00008243,0.0,232,0.0,1.0
assoc_cg00008259,0.0,233,0.0,1.0
assoc_cg00009317,0.0,234,0.0,1.0
assoc_cg00009427,0.0,235,0.0,1.0
assoc_cg00009471,0.0,236,0.0,1.0
assoc_cg00009502,0.0,237,0.0,1.0
assoc_cg00009569,0.0,238,0.0,1.0
assoc_cg00009597,0.0,239,0.0,1.0
assoc_cg00009639,0.0,240,0.0,1.0
assoc_cg00009694,0.0,241,0.0,1.0
assoc_cg00009710,0.0,242,0.0,1.0
assoc_cg00009855,0.0,243,0.0,1.0
assoc_cg00009894,0.0,244,0.0,1.0
assoc_cg00009987,0.0,245,0.0,1.0
pathway_alcohol_metabolism,0.0,246,0.0,1.0
pathway_immune_response,0.0,247,0.0,1.0
pathway_liver_function,0.0,248,0.0,1.0
age_accel_horvath,0.0,249,0.0,1.0
age,0.0,250,0.0,1.0
sex,0.0,251,0.0,1.0
bmi,0.0,252,0.0,1.0
assoc_cg00009309,0.0,253,0.0,1.0
assoc_cg00009257,0.0,254,0.0,1.0
assoc_cg00009159,0.0,255,0.0,1.0
assoc_cg00008696,0.0,256,0.0,1.0
assoc_cg00008379,0.0,257,0.0,1.0
assoc_cg00008427,0.0,258,0.0,1.0
assoc_cg00008564,0.0,259,0.0,1.0
assoc_cg00008616,0.0,260,0.0,1.0
assoc_cg00008626,0.0,261,0.0,1.0
assoc_cg00008660,0.0,262,0.0,1.0
assoc_cg00008670,0.0,263,0.0,1.0
assoc_cg00008686,0.0,264,0.0,1.0
assoc_cg00008700,0.0,265,0.0,1.0
assoc_cg00009119,0.0,266,0.0,1.0
assoc_cg00008709,0.0,267,0.0,1.0
assoc_cg00008741,0.0,268,0.0,1.0
assoc_cg00008773,0.0,269,0.0,1.0
assoc_cg00008787,0.0,270,0.0,1.0
assoc_cg00008895,0.0,271,0.0,1.0
assoc_cg00008915,0.0,272,0.0,1.0
assoc_cg00008986,0.0,273,0.0,1.0
assoc_cg00009103,0.0,274,0.0,1.0
assoc_cg00005857,0.0,275,0.0,1.0
assoc_cg00005832,0.0,276,0.0,1.0
assoc_cg00005784,0.0,277,0.0,1.0
assoc_cg00003039,0.0,278,0.0,1.0
assoc_cg00002352,0.0,279,0.0,1.0
assoc_cg00002366,0.0,280,0.0,1.0
assoc_cg00002372,0.0,281,0.0,1.0
assoc_cg00002425,0.0,282,0.0,1.0
assoc_cg00002464,0.0,283,0.0,1.0
assoc_cg00002487,0.0,284,0.0,1.0
assoc_cg00002512,0.0,285,0.0,1.0
assoc_cg00002561,0.0,286,0.0,1.0
assoc_cg00002603,0.0,287,0.0,1.0
assoc_cg00002671,0.0,288,0.0,1.0
assoc_cg00002749,0.0,289,0.0,1.0
assoc_cg00002771,0.0,290,0.0,1.0
assoc_cg00002835,0.0,291,0.0,1.0
assoc_cg00002923,0.0,292,0.0,1.0
assoc_cg00002938,0.0,293,0.0,1.0
assoc_cg00002952,0.0,294,0.0,1.0
assoc_cg00002987,0.0,295,0.0,1.0
assoc_cg00003023,0.0,296,0.0,1.0
assoc_cg00003025,0.0,297,0.0,1.0
assoc_cg00002300,0.0,298,0.0,1.0
assoc_cg00002257,0.0,299,0.0,1.0
assoc_cg00002239,0.0,300,0.0,1.0
assoc_cg00001629,0.0,301,0.0,1.0
assoc_cg00001248,0.0,302,0.0,1.0
assoc_cg00001357,0.0,303,0.0,1.0
assoc_cg00001371,0.0,304,0.0,1.0
assoc_cg00001420,0.0,305,0.0,1.0
assoc_cg00001475,0.0,306,0.0,1.0
assoc_cg00001527,0.0,307,0.0,1.0
assoc_cg00001576,0.0,308,0.0,1.0
assoc_cg00001606,0.0,309,0.0,1.0
assoc_cg00001634,0.0,310,0.0,1.0
assoc_cg00002175,0.0,311,0.0,1.0
assoc_cg00001665,0.0,312,0.0,1.0
assoc_cg00001738,0.0,313,0.0,1.0
assoc_cg00001797,0.0,314,0.0,1.0
assoc_cg00001855,0.0,315,0.0,1.0
assoc_cg00001871,0.0,316,0.0,1.0
assoc_cg00002002,0.0,317,0.0,1.0
assoc_cg00002064,0.0,318,0.0,1.0
assoc_cg00002160,0.0,319,0.0,1.0
assoc_cg00003036,0.0,320,0.0,1.0
assoc_cg00003071,0.0,321,0.0,1.0
assoc_cg00005757,0.0,322,0.0,1.0
assoc_cg00003101,0.0,323,0.0,1.0
assoc_cg00004319,0.0,324,0.0,1.0
assoc_cg00004370,0.0,325,0.0,1.0
assoc_cg00004402,0.0,326,0.0,1.0
assoc_cg00004476,0.0,327,0.0,1.0
assoc_cg00004556,0.0,328,0.0,1.0
assoc_cg00004773,0.0,329,0.0,1.0
assoc_cg00004809,0.0,330,0.0,1.0
assoc_cg00004849,0.0,331,0.0,1.0
assoc_cg00004950,0.0,332,0.0,1.0
assoc_cg00005016,0.0,333,0.0,1.0
assoc_cg00005266,0.0,334,0.0,1.0
assoc_cg00005270,0.0,335,0.0,1.0
assoc_cg00005293,0.0,336,0.0,1.0
assoc_cg00005359,0.0,337,0.0,1.0
assoc_cg00005419,0.0,338,0.0,1.0
assoc_cg00005588,0.0,339,0.0,1.0
assoc_cg00005614,0.0,340,0.0,1.0
assoc_cg00005621,0.0,341,0.0,1.0
assoc_cg00005673,0.0,342,0.0,1.0
assoc_cg00004310,0.0,343,0.0,1.0
assoc_cg00004267,0.0,344,0.0,1.0
assoc_cg00004186,0.0,345,0.0,1.0
assoc_cg00003490,0.0,346,0.0,1.0
assoc_cg00003127,0.0,347,0.0,1.0
assoc_cg00003183,0.0,348,0.0,1.0
assoc_cg00003186,0.0,349,0.0,1.0
assoc_cg00003274,0.0,350,0.0,1.0
assoc_cg00003308,0.0,351,0.0,1.0
assoc_cg00003349,0.0,352,0.0,1.0
assoc_cg00003358,0.0,353,0.0,1.0
assoc_cg00003467,0.0,354,0.0,1.0
assoc_cg00003532,0.0,355,0.0,1.0
assoc_cg00004131,0.0,356,0.0,1.0
assoc_cg00003570,0.0,357,0.0,1.0
assoc_cg00003576,0.0,358,0.0,1.0
assoc_cg00003610,0.0,359,0.0,1.0
assoc_cg00003627,0.0,360,0.0,1.0
assoc_cg00003652,0.0,361,0.0,1.0
