feature,importance,rank,importance_normalized,importance_cumulative
assoc_cg00003710,0.0,362,0.0,1.0
assoc_cg00003723,0.0,363,0.0,1.0
assoc_cg00003959,0.0,364,0.0,1.0
var_cg00003986,0.0,365,0.0,1.0
var_cg00005516,0.0,366,0.0,1.0
var_cg00000399,0.0,367,0.0,1.0
var_cg00007823,0.0,368,0.0,1.0
var_cg00007256,0.0,369,0.0,1.0
var_cg00005985,0.0,370,0.0,1.0
var_cg00007766,0.0,371,0.0,1.0
var_cg00009055,0.0,372,0.0,1.0
var_cg00007198,0.0,373,0.0,1.0
var_cg00002582,0.0,374,0.0,1.0
var_cg00000629,0.0,375,0.0,1.0
var_cg00001936,0.0,376,0.0,1.0
var_cg00005724,0.0,377,0.0,1.0
var_cg00007819,0.0,378,0.0,1.0
var_cg00009592,0.0,379,0.0,1.0
var_cg00005220,0.0,380,0.0,1.0
var_cg00003542,0.0,381,0.0,1.0
var_cg00009288,0.0,382,0.0,1.0
var_cg00007313,0.0,383,0.0,1.0
var_cg00001194,0.0,384,0.0,1.0
var_cg00006416,0.0,385,0.0,1.0
var_cg00009569,0.0,386,0.0,1.0
var_cg00004201,0.0,387,0.0,1.0
var_cg00004175,0.0,388,0.0,1.0
var_cg00007726,0.0,389,0.0,1.0
var_cg00007587,0.0,390,0.0,1.0
var_cg00003941,0.0,391,0.0,1.0
var_cg00000458,0.0,392,0.0,1.0
var_cg00000068,0.0,393,0.0,1.0
var_cg00004264,0.0,394,0.0,1.0
var_cg00009664,0.0,395,0.0,1.0
var_cg00005654,0.0,396,0.0,1.0
var_cg00004860,0.0,397,0.0,1.0
var_cg00005484,0.0,398,0.0,1.0
var_cg00009211,0.0,399,0.0,1.0
var_cg00004392,0.0,400,0.0,1.0
var_cg00005226,0.0,401,0.0,1.0
var_cg00005194,0.0,402,0.0,1.0
var_cg00005400,0.0,403,0.0,1.0
var_cg00002366,0.0,404,0.0,1.0
var_cg00000056,0.0,405,0.0,1.0
var_cg00005811,0.0,406,0.0,1.0
var_cg00006495,0.0,407,0.0,1.0
var_cg00009509,0.0,408,0.0,1.0
var_cg00004268,0.0,409,0.0,1.0
var_cg00003156,0.0,410,0.0,1.0
var_cg00000903,0.0,411,0.0,1.0
var_cg00000520,0.0,412,0.0,1.0
var_cg00009873,0.0,413,0.0,1.0
var_cg00005047,0.0,414,0.0,1.0
var_cg00008773,0.0,415,0.0,1.0
var_cg00005517,0.0,416,0.0,1.0
var_cg00003182,0.0,417,0.0,1.0
var_cg00002957,0.0,418,0.0,1.0
var_cg00002924,0.0,419,0.0,1.0
var_cg00001920,0.0,420,0.0,1.0
var_cg00004519,0.0,421,0.0,1.0
var_cg00007432,0.0,422,0.0,1.0
var_cg00002526,0.0,423,0.0,1.0
var_cg00008720,0.0,424,0.0,1.0
var_cg00005209,0.0,425,0.0,1.0
var_cg00009163,0.0,426,0.0,1.0
var_cg00008565,0.0,427,0.0,1.0
var_cg00009458,0.0,428,0.0,1.0
var_cg00004057,0.0,429,0.0,1.0
var_cg00002750,0.0,430,0.0,1.0
var_cg00009893,0.0,431,0.0,1.0
var_cg00004859,0.0,432,0.0,1.0
var_cg00004970,0.0,433,0.0,1.0
var_cg00000912,0.0,434,0.0,1.0
var_cg00007030,0.0,435,0.0,1.0
var_cg00001770,0.0,436,0.0,1.0
var_cg00005499,0.0,437,0.0,1.0
var_cg00001621,0.0,438,0.0,1.0
var_cg00009701,0.0,439,0.0,1.0
var_cg00007947,0.0,440,0.0,1.0
var_cg00000250,0.0,441,0.0,1.0
var_cg00007409,0.0,442,0.0,1.0
var_cg00007295,0.0,443,0.0,1.0
var_cg00000309,0.0,444,0.0,1.0
var_cg00003115,0.0,445,0.0,1.0
var_cg00002523,0.0,446,0.0,1.0
var_cg00002841,0.0,447,0.0,1.0
var_cg00006503,0.0,448,0.0,1.0
var_cg00008709,0.0,449,0.0,1.0
var_cg00006534,0.0,450,0.0,1.0
var_cg00008011,0.0,451,0.0,1.0
var_cg00005933,0.0,452,0.0,1.0
var_cg00005134,0.0,453,0.0,1.0
var_cg00008303,0.0,454,0.0,1.0
var_cg00002987,0.0,455,0.0,1.0
var_cg00003092,0.0,456,0.0,1.0
var_cg00009643,0.0,457,0.0,1.0
var_cg00005583,0.0,458,0.0,1.0
var_cg00005096,0.0,459,0.0,1.0
var_cg00003381,0.0,460,0.0,1.0
var_cg00007486,0.0,461,0.0,1.0
var_cg00007722,0.0,462,0.0,1.0
var_cg00003992,0.0,463,0.0,1.0
var_cg00003759,0.0,464,0.0,1.0
var_cg00005842,0.0,465,0.0,1.0
var_cg00007926,0.0,466,0.0,1.0
var_cg00008840,0.0,467,0.0,1.0
var_cg00001926,0.0,468,0.0,1.0
var_cg00004870,0.0,469,0.0,1.0
var_cg00004495,0.0,470,0.0,1.0
var_cg00001835,0.0,471,0.0,1.0
var_cg00003216,0.0,472,0.0,1.0
var_cg00004730,0.0,473,0.0,1.0
var_cg00002985,0.0,474,0.0,1.0
var_cg00005258,0.0,475,0.0,1.0
var_cg00003068,0.0,476,0.0,1.0
var_cg00002105,0.0,477,0.0,1.0
var_cg00007443,0.0,478,0.0,1.0
var_cg00002771,0.0,479,0.0,1.0
var_cg00004913,0.0,480,0.0,1.0
var_cg00005488,0.0,481,0.0,1.0
var_cg00008685,0.0,482,0.0,1.0
var_cg00000137,0.0,483,0.0,1.0
var_cg00006147,0.0,484,0.0,1.0
var_cg00000169,0.0,485,0.0,1.0
var_cg00004567,0.0,486,0.0,1.0
var_cg00004767,0.0,487,0.0,1.0
var_cg00004074,0.0,488,0.0,1.0
var_cg00009381,0.0,489,0.0,1.0
var_cg00003737,0.0,490,0.0,1.0
var_cg00004113,0.0,491,0.0,1.0
var_cg00001940,0.0,492,0.0,1.0
var_cg00009131,0.0,493,0.0,1.0
var_cg00003531,0.0,494,0.0,1.0
var_cg00008063,0.0,495,0.0,1.0
var_cg00008502,0.0,496,0.0,1.0
var_cg00000512,0.0,497,0.0,1.0
var_cg00003407,0.0,498,0.0,1.0
var_cg00007483,0.0,499,0.0,1.0
var_cg00007272,0.0,500,0.0,1.0
var_cg00005312,0.0,501,0.0,1.0
var_cg00002929,0.0,502,0.0,1.0
var_cg00001059,0.0,503,0.0,1.0
var_cg00001912,0.0,504,0.0,1.0
var_cg00002784,0.0,505,0.0,1.0
var_cg00004166,0.0,506,0.0,1.0
var_cg00004536,0.0,507,0.0,1.0
var_cg00006430,0.0,508,0.0,1.0
var_cg00003127,0.0,509,0.0,1.0
var_cg00008296,0.0,510,0.0,1.0
var_cg00000814,0.0,511,0.0,1.0
var_cg00007945,0.0,512,0.0,1.0
var_cg00009405,0.0,513,0.0,1.0
var_cg00004385,0.0,514,0.0,1.0
var_cg00005917,0.0,515,0.0,1.0
var_cg00005659,0.0,516,0.0,1.0
var_cg00004558,0.0,517,0.0,1.0
var_cg00008856,0.0,518,0.0,1.0
var_cg00009511,0.0,519,0.0,1.0
var_cg00007989,0.0,520,0.0,1.0
var_cg00009824,0.0,521,0.0,1.0
var_cg00006091,0.0,522,0.0,1.0
var_cg00009716,0.0,523,0.0,1.0
var_cg00001244,0.0,524,0.0,1.0
var_cg00003426,0.0,525,0.0,1.0
var_cg00003398,0.0,526,0.0,1.0
var_cg00005106,0.0,527,0.0,1.0
var_cg00003015,0.0,528,0.0,1.0
var_cg00009031,0.0,529,0.0,1.0
var_cg00006636,0.0,530,0.0,1.0
var_cg00004284,0.0,531,0.0,1.0
var_cg00002240,0.0,532,0.0,1.0
var_cg00001603,0.0,533,0.0,1.0
var_cg00008653,0.0,534,0.0,1.0
var_cg00000766,0.0,535,0.0,1.0
var_cg00003214,0.0,536,0.0,1.0
var_cg00006703,0.0,537,0.0,1.0
var_cg00001266,0.0,538,0.0,1.0
var_cg00003504,0.0,539,0.0,1.0
var_cg00008201,0.0,540,0.0,1.0
var_cg00007554,0.0,541,0.0,1.0
var_cg00008392,0.0,542,0.0,1.0
var_cg00005386,0.0,543,0.0,1.0
var_cg00003944,0.0,544,0.0,1.0
var_cg00005370,0.0,545,0.0,1.0
var_cg00004824,0.0,546,0.0,1.0
var_cg00008249,0.0,547,0.0,1.0
var_cg00001005,0.0,548,0.0,1.0
var_cg00002181,0.0,549,0.0,1.0
var_cg00001553,0.0,550,0.0,1.0
var_cg00005813,0.0,551,0.0,1.0
var_cg00000588,0.0,552,0.0,1.0
var_cg00003671,0.0,553,0.0,1.0
var_cg00009070,0.0,554,0.0,1.0
var_cg00008077,0.0,555,0.0,1.0
var_cg00001893,0.0,556,0.0,1.0
var_cg00006605,0.0,557,0.0,1.0
var_cg00008244,0.0,558,0.0,1.0
var_cg00007720,0.0,559,0.0,1.0
var_cg00009372,0.0,560,0.0,1.0
var_cg00001420,0.0,561,0.0,1.0
var_cg00002909,0.0,562,0.0,1.0
var_cg00003592,0.0,563,0.0,1.0
var_cg00009841,0.0,564,0.0,1.0
var_cg00000489,0.0,565,0.0,1.0
var_cg00000032,0.0,566,0.0,1.0
var_cg00001418,0.0,567,0.0,1.0
var_cg00006724,0.0,568,0.0,1.0
var_cg00003518,0.0,569,0.0,1.0
var_cg00007115,0.0,570,0.0,1.0
var_cg00007469,0.0,571,0.0,1.0
var_cg00003343,0.0,572,0.0,1.0
var_cg00000911,0.0,573,0.0,1.0
var_cg00009725,0.0,574,0.0,1.0
var_cg00000916,0.0,575,0.0,1.0
var_cg00002938,0.0,576,0.0,1.0
var_cg00000479,0.0,577,0.0,1.0
var_cg00008876,0.0,578,0.0,1.0
var_cg00003099,0.0,579,0.0,1.0
var_cg00004992,0.0,580,0.0,1.0
var_cg00009024,0.0,581,0.0,1.0
var_cg00008067,0.0,582,0.0,1.0
var_cg00001066,0.0,583,0.0,1.0
var_cg00003413,0.0,584,0.0,1.0
var_cg00009317,0.0,585,0.0,1.0
var_cg00008872,0.0,586,0.0,1.0
var_cg00006520,0.0,587,0.0,1.0
var_cg00003285,0.0,588,0.0,1.0
var_cg00001788,0.0,589,0.0,1.0
var_cg00009895,0.0,590,0.0,1.0
var_cg00007439,0.0,591,0.0,1.0
var_cg00000263,0.0,592,0.0,1.0
var_cg00008211,0.0,593,0.0,1.0
var_cg00001570,0.0,594,0.0,1.0
var_cg00002605,0.0,595,0.0,1.0
var_cg00008784,0.0,596,0.0,1.0
var_cg00000802,0.0,597,0.0,1.0
var_cg00008724,0.0,598,0.0,1.0
var_cg00007472,0.0,599,0.0,1.0
var_cg00002597,0.0,600,0.0,1.0
var_cg00003408,0.0,601,0.0,1.0
var_cg00009449,0.0,602,0.0,1.0
var_cg00006417,0.0,603,0.0,1.0
var_cg00000589,0.0,604,0.0,1.0
var_cg00004321,0.0,605,0.0,1.0
var_cg00001464,0.0,606,0.0,1.0
var_cg00008794,0.0,607,0.0,1.0
var_cg00001563,0.0,608,0.0,1.0
var_cg00007477,0.0,609,0.0,1.0
var_cg00004169,0.0,610,0.0,1.0
var_cg00008609,0.0,611,0.0,1.0
var_cg00000566,0.0,612,0.0,1.0
var_cg00009019,0.0,613,0.0,1.0
var_cg00004179,0.0,614,0.0,1.0
var_cg00003877,0.0,615,0.0,1.0
var_cg00000384,0.0,616,0.0,1.0
var_cg00003462,0.0,617,0.0,1.0
var_cg00002399,0.0,618,0.0,1.0
var_cg00002629,0.0,619,0.0,1.0
var_cg00004759,0.0,620,0.0,1.0
var_cg00000554,0.0,621,0.0,1.0
var_cg00005485,0.0,622,0.0,1.0
var_cg00006122,0.0,623,0.0,1.0
var_cg00000844,0.0,624,0.0,1.0
var_cg00000421,0.0,625,0.0,1.0
var_cg00007444,0.0,626,0.0,1.0
var_cg00009865,0.0,627,0.0,1.0
var_cg00006723,0.0,628,0.0,1.0
var_cg00000957,0.0,629,0.0,1.0
var_cg00001229,0.0,630,0.0,1.0
var_cg00001826,0.0,631,0.0,1.0
var_cg00009694,0.0,632,0.0,1.0
var_cg00007612,0.0,633,0.0,1.0
var_cg00006188,0.0,634,0.0,1.0
var_cg00003490,0.0,635,0.0,1.0
var_cg00008535,0.0,636,0.0,1.0
var_cg00003997,0.0,637,0.0,1.0
var_cg00007398,0.0,638,0.0,1.0
var_cg00004763,0.0,639,0.0,1.0
var_cg00005585,0.0,640,0.0,1.0
var_cg00009122,0.0,641,0.0,1.0
var_cg00006021,0.0,642,0.0,1.0
var_cg00002742,0.0,643,0.0,1.0
var_cg00005655,0.0,644,0.0,1.0
var_cg00009002,0.0,645,0.0,1.0
var_cg00006880,0.0,646,0.0,1.0
var_cg00004591,0.0,647,0.0,1.0
var_cg00008124,0.0,648,0.0,1.0
var_cg00001482,0.0,649,0.0,1.0
var_cg00009536,0.0,650,0.0,1.0
var_cg00001640,0.0,651,0.0,1.0
var_cg00009010,0.0,652,0.0,1.0
var_cg00009576,0.0,653,0.0,1.0
var_cg00007387,0.0,654,0.0,1.0
var_cg00005552,0.0,655,0.0,1.0
var_cg00001871,0.0,656,0.0,1.0
var_cg00004051,0.0,657,0.0,1.0
var_cg00007699,0.0,658,0.0,1.0
var_cg00003608,0.0,659,0.0,1.0
var_cg00005429,0.0,660,0.0,1.0
var_cg00000842,0.0,661,0.0,1.0
var_cg00000332,0.0,662,0.0,1.0
var_cg00007674,0.0,663,0.0,1.0
var_cg00005016,0.0,664,0.0,1.0
var_cg00008054,0.0,665,0.0,1.0
var_cg00006275,0.0,666,0.0,1.0
var_cg00001887,0.0,667,0.0,1.0
var_cg00003048,0.0,668,0.0,1.0
var_cg00000057,0.0,669,0.0,1.0
var_cg00002360,0.0,670,0.0,1.0
var_cg00008790,0.0,671,0.0,1.0
var_cg00006198,0.0,672,0.0,1.0
var_cg00009988,0.0,673,0.0,1.0
var_cg00008501,0.0,674,0.0,1.0
var_cg00006336,0.0,675,0.0,1.0
var_cg00003951,0.0,676,0.0,1.0
var_cg00003143,0.0,677,0.0,1.0
var_cg00003187,0.0,678,0.0,1.0
var_cg00005550,0.0,679,0.0,1.0
var_cg00002846,0.0,680,0.0,1.0
var_cg00004271,0.0,681,0.0,1.0
var_cg00004080,0.0,682,0.0,1.0
var_cg00006441,0.0,683,0.0,1.0
var_cg00003870,0.0,684,0.0,1.0
var_cg00001880,0.0,685,0.0,1.0
var_cg00008112,0.0,686,0.0,1.0
var_cg00000334,0.0,687,0.0,1.0
var_cg00000987,0.0,688,0.0,1.0
var_cg00000047,0.0,689,0.0,1.0
var_cg00000688,0.0,690,0.0,1.0
var_cg00007021,0.0,691,0.0,1.0
var_cg00001114,0.0,692,0.0,1.0
var_cg00000329,0.0,693,0.0,1.0
var_cg00001353,0.0,694,0.0,1.0
var_cg00008520,0.0,695,0.0,1.0
var_cg00008620,0.0,696,0.0,1.0
var_cg00002299,0.0,697,0.0,1.0
var_cg00008958,0.0,698,0.0,1.0
var_cg00009757,0.0,699,0.0,1.0
var_cg00009351,0.0,700,0.0,1.0
var_cg00003433,0.0,701,0.0,1.0
var_cg00002939,0.0,702,0.0,1.0
var_cg00000610,0.0,703,0.0,1.0
var_cg00003857,0.0,704,0.0,1.0
var_cg00003523,0.0,705,0.0,1.0
var_cg00007665,0.0,706,0.0,1.0
var_cg00001372,0.0,707,0.0,1.0
var_cg00007376,0.0,708,0.0,1.0
var_cg00008453,0.0,709,0.0,1.0
var_cg00009567,0.0,710,0.0,1.0
var_cg00003246,0.0,711,0.0,1.0
var_cg00002997,0.0,712,0.0,1.0
var_cg00009593,0.0,713,0.0,1.0
var_cg00005181,0.0,714,0.0,1.0
var_cg00006461,0.0,715,0.0,1.0
var_cg00002963,0.0,716,0.0,1.0
var_cg00001326,0.0,717,0.0,1.0
var_cg00001506,0.0,718,0.0,1.0
var_cg00005637,0.0,719,0.0,1.0
var_cg00002892,0.0,720,0.0,1.0
var_cg00003837,0.0,721,0.0,1.0
var_cg00008366,0.0,722,0.0,1.0
var_cg00004429,0.0,723,0.0,1.0
var_cg00000438,0.0,724,0.0,1.0
var_cg00000952,0.0,725,0.0,1.0
var_cg00005244,0.0,726,0.0,1.0
var_cg00005927,0.0,727,0.0,1.0
var_cg00006585,0.0,728,0.0,1.0
var_cg00005343,0.0,729,0.0,1.0
var_cg00001820,0.0,730,0.0,1.0
genetic_risk_score,0.0,731,0.0,1.0
